"0","lambda <- c(0.5,0.5)"
"0","L=8"
"0","res <- fit.hybridPLS(W,y,L, lambda)"
"1","1 th component 
"
"1","2 th component 
"
"1","3 th component 
"
"1","4 th component 
"
"1","5 th component 
"
"1","6 th component 
"
"1","7 th component 
"
"1","8 th component 
"
"0","res_eigen <- fit.hybridPLS_eigen(W,y,L, lambda)"
"1","1 th component 
"
"2","G1;H1;Error during wrapuph: not that many frames on the stack
Error: no more error handlers available (recursive errors?); invoking 'abort' restart
g"
"2","G1;H1;Error during wrapuph: not that many frames on the stack
Error: no more error handlers available (recursive errors?); invoking 'abort' restart
g"
